,Filename,Predictions,class_index
1351,prediction/14163.jpg,forest,1
1352,prediction/14166.jpg,buildings,0
1353,prediction/14169.jpg,forest,1
1354,prediction/14172.jpg,glacier,2
1355,prediction/14176.jpg,mountain,3
1356,prediction/1418.jpg,street,5
1357,prediction/14181.jpg,sea,4
1358,prediction/14186.jpg,mountain,3
1359,prediction/1419.jpg,glacier,2
1360,prediction/14193.jpg,forest,1
1361,prediction/14195.jpg,street,5
1362,prediction/14197.jpg,sea,4
1363,prediction/14199.jpg,mountain,3
1364,prediction/14200.jpg,glacier,2
1365,prediction/14201.jpg,forest,1
1366,prediction/14204.jpg,sea,4
1367,prediction/14206.jpg,forest,1
1368,prediction/14208.jpg,mountain,3
1369,prediction/14210.jpg,mountain,3
1370,prediction/14211.jpg,forest,1
1371,prediction/14215.jpg,sea,4
1372,prediction/14222.jpg,glacier,2
1373,prediction/14234.jpg,glacier,2
1374,prediction/14235.jpg,glacier,2
1375,prediction/14236.jpg,glacier,2
1376,prediction/14240.jpg,sea,4
1377,prediction/14241.jpg,sea,4
1378,prediction/14248.jpg,forest,1
1379,prediction/14251.jpg,forest,1
1380,prediction/14253.jpg,mountain,3
1381,prediction/14254.jpg,forest,1
1382,prediction/14265.jpg,forest,1
1383,prediction/14267.jpg,street,5
1384,prediction/1427.jpg,glacier,2
1385,prediction/14271.jpg,street,5
1386,prediction/14272.jpg,sea,4
1387,prediction/14276.jpg,glacier,2
1388,prediction/14277.jpg,forest,1
1389,prediction/1428.jpg,sea,4
1390,prediction/14292.jpg,sea,4
1391,prediction/14293.jpg,mountain,3
1392,prediction/143.jpg,street,5
1393,prediction/14302.jpg,mountain,3
1394,prediction/14303.jpg,sea,4
1395,prediction/14306.jpg,street,5
1396,prediction/14308.jpg,forest,1
1397,prediction/1431.jpg,glacier,2
1398,prediction/14310.jpg,mountain,3
1399,prediction/14320.jpg,street,5
1400,prediction/14326.jpg,forest,1
1401,prediction/14327.jpg,forest,1
1402,prediction/1433.jpg,glacier,2
1403,prediction/14335.jpg,sea,4
1404,prediction/14339.jpg,buildings,0
1405,prediction/14345.jpg,sea,4
1406,prediction/14346.jpg,mountain,3
1407,prediction/14347.jpg,sea,4
1408,prediction/14348.jpg,sea,4
1409,prediction/14350.jpg,street,5
1410,prediction/14351.jpg,forest,1
1411,prediction/14352.jpg,glacier,2
1412,prediction/14356.jpg,mountain,3
1413,prediction/14357.jpg,sea,4
1414,prediction/14359.jpg,mountain,3
1415,prediction/1436.jpg,mountain,3
1416,prediction/14361.jpg,street,5
1417,prediction/14364.jpg,mountain,3
1418,prediction/14367.jpg,mountain,3
1419,prediction/14369.jpg,forest,1
1420,prediction/14370.jpg,buildings,0
1421,prediction/14374.jpg,sea,4
1422,prediction/14376.jpg,buildings,0
1423,prediction/1438.jpg,street,5
1424,prediction/14380.jpg,street,5
1425,prediction/14381.jpg,forest,1
1426,prediction/14384.jpg,glacier,2
1427,prediction/14386.jpg,forest,1
1428,prediction/14387.jpg,forest,1
1429,prediction/14391.jpg,glacier,2
1430,prediction/14395.jpg,sea,4
1431,prediction/144.jpg,mountain,3
1432,prediction/1440.jpg,glacier,2
1433,prediction/14401.jpg,buildings,0
1434,prediction/14402.jpg,street,5
1435,prediction/14405.jpg,sea,4
1436,prediction/14406.jpg,sea,4
1437,prediction/14413.jpg,street,5
1438,prediction/14414.jpg,mountain,3
1439,prediction/14415.jpg,street,5
1440,prediction/14417.jpg,forest,1
1441,prediction/14421.jpg,glacier,2
1442,prediction/14424.jpg,glacier,2
1443,prediction/14426.jpg,buildings,0
1444,prediction/14427.jpg,forest,1
1445,prediction/14428.jpg,buildings,0
1446,prediction/14438.jpg,glacier,2
1447,prediction/1444.jpg,glacier,2
1448,prediction/14444.jpg,mountain,3
1449,prediction/14445.jpg,forest,1
1450,prediction/14450.jpg,street,5
1451,prediction/14453.jpg,forest,1
1452,prediction/14457.jpg,buildings,0
1453,prediction/14463.jpg,forest,1
1454,prediction/14473.jpg,buildings,0
1455,prediction/14476.jpg,street,5
1456,prediction/14478.jpg,forest,1
1457,prediction/1448.jpg,buildings,0
1458,prediction/14481.jpg,glacier,2
1459,prediction/14484.jpg,sea,4
1460,prediction/14485.jpg,mountain,3
1461,prediction/14487.jpg,sea,4
1462,prediction/1449.jpg,sea,4
1463,prediction/14490.jpg,sea,4
1464,prediction/14493.jpg,buildings,0
1465,prediction/14496.jpg,forest,1
1466,prediction/14498.jpg,forest,1
1467,prediction/145.jpg,street,5
1468,prediction/14501.jpg,glacier,2
1469,prediction/14506.jpg,buildings,0
1470,prediction/14508.jpg,sea,4
1471,prediction/1451.jpg,mountain,3
1472,prediction/14511.jpg,forest,1
1473,prediction/14513.jpg,mountain,3
1474,prediction/1452.jpg,street,5
1475,prediction/14520.jpg,sea,4
1476,prediction/14522.jpg,street,5
1477,prediction/14524.jpg,forest,1
1478,prediction/14526.jpg,street,5
1479,prediction/14528.jpg,forest,1
1480,prediction/14530.jpg,sea,4
1481,prediction/14531.jpg,buildings,0
1482,prediction/14539.jpg,forest,1
1483,prediction/14542.jpg,forest,1
1484,prediction/14549.jpg,mountain,3
1485,prediction/14557.jpg,sea,4
1486,prediction/14558.jpg,street,5
1487,prediction/1456.jpg,sea,4
1488,prediction/14561.jpg,forest,1
1489,prediction/14562.jpg,glacier,2
1490,prediction/14566.jpg,glacier,2
1491,prediction/14571.jpg,buildings,0
1492,prediction/14574.jpg,sea,4
1493,prediction/14580.jpg,sea,4
1494,prediction/14581.jpg,mountain,3
1495,prediction/14583.jpg,forest,1
1496,prediction/14587.jpg,forest,1
1497,prediction/14589.jpg,street,5
1498,prediction/1459.jpg,glacier,2
1499,prediction/14594.jpg,glacier,2
1500,prediction/14596.jpg,forest,1
1501,prediction/14601.jpg,street,5
1502,prediction/14604.jpg,forest,1
1503,prediction/14606.jpg,buildings,0
1504,prediction/14610.jpg,buildings,0
1505,prediction/14611.jpg,glacier,2
1506,prediction/14613.jpg,forest,1
1507,prediction/14614.jpg,street,5
1508,prediction/14616.jpg,forest,1
1509,prediction/14618.jpg,mountain,3
1510,prediction/14624.jpg,glacier,2
1511,prediction/14625.jpg,street,5
1512,prediction/1463.jpg,sea,4
1513,prediction/14631.jpg,sea,4
1514,prediction/14636.jpg,mountain,3
1515,prediction/14645.jpg,glacier,2
1516,prediction/14650.jpg,buildings,0
1517,prediction/14653.jpg,sea,4
1518,prediction/14656.jpg,sea,4
1519,prediction/14657.jpg,glacier,2
1520,prediction/14664.jpg,forest,1
1521,prediction/14666.jpg,sea,4
1522,prediction/1467.jpg,street,5
1523,prediction/14672.jpg,sea,4
1524,prediction/14678.jpg,glacier,2
1525,prediction/14679.jpg,street,5
1526,prediction/1468.jpg,forest,1
1527,prediction/14682.jpg,street,5
1528,prediction/14684.jpg,glacier,2
1529,prediction/14685.jpg,glacier,2
1530,prediction/14688.jpg,street,5
1531,prediction/14695.jpg,street,5
1532,prediction/14696.jpg,mountain,3
1533,prediction/14697.jpg,sea,4
1534,prediction/14699.jpg,buildings,0
1535,prediction/1470.jpg,mountain,3
1536,prediction/14701.jpg,sea,4
1537,prediction/14715.jpg,mountain,3
1538,prediction/14718.jpg,glacier,2
1539,prediction/14722.jpg,mountain,3
1540,prediction/14724.jpg,glacier,2
1541,prediction/14729.jpg,sea,4
1542,prediction/14730.jpg,glacier,2
1543,prediction/14732.jpg,street,5
1544,prediction/14735.jpg,forest,1
1545,prediction/14737.jpg,mountain,3
1546,prediction/14739.jpg,forest,1
1547,prediction/1474.jpg,forest,1
1548,prediction/14742.jpg,buildings,0
1549,prediction/14747.jpg,glacier,2
1550,prediction/14753.jpg,street,5
1551,prediction/14755.jpg,sea,4
1552,prediction/14757.jpg,buildings,0
1553,prediction/14759.jpg,sea,4
1554,prediction/14762.jpg,mountain,3
1555,prediction/14765.jpg,buildings,0
1556,prediction/14768.jpg,forest,1
1557,prediction/14771.jpg,street,5
1558,prediction/14772.jpg,sea,4
1559,prediction/14774.jpg,street,5
1560,prediction/14775.jpg,sea,4
1561,prediction/14776.jpg,glacier,2
1562,prediction/14779.jpg,forest,1
1563,prediction/1478.jpg,buildings,0
1564,prediction/14784.jpg,sea,4
1565,prediction/14787.jpg,sea,4
1566,prediction/1479.jpg,buildings,0
1567,prediction/14790.jpg,glacier,2
1568,prediction/14793.jpg,sea,4
1569,prediction/14796.jpg,glacier,2
1570,prediction/14800.jpg,buildings,0
1571,prediction/14801.jpg,mountain,3
1572,prediction/14806.jpg,street,5
1573,prediction/14811.jpg,mountain,3
1574,prediction/14813.jpg,sea,4
1575,prediction/14814.jpg,buildings,0
1576,prediction/14815.jpg,glacier,2
1577,prediction/14819.jpg,street,5
1578,prediction/14821.jpg,glacier,2
1579,prediction/14822.jpg,glacier,2
1580,prediction/14828.jpg,sea,4
1581,prediction/14829.jpg,mountain,3
1582,prediction/1483.jpg,sea,4
1583,prediction/14835.jpg,glacier,2
1584,prediction/14841.jpg,street,5
1585,prediction/14842.jpg,buildings,0
1586,prediction/14850.jpg,mountain,3
1587,prediction/14855.jpg,glacier,2
1588,prediction/14858.jpg,street,5
1589,prediction/14859.jpg,glacier,2
1590,prediction/14862.jpg,sea,4
1591,prediction/14877.jpg,buildings,0
1592,prediction/14878.jpg,street,5
1593,prediction/14886.jpg,street,5
1594,prediction/14890.jpg,glacier,2
1595,prediction/14891.jpg,glacier,2
1596,prediction/14893.jpg,glacier,2
1597,prediction/14895.jpg,street,5
1598,prediction/14899.jpg,buildings,0
1599,prediction/149.jpg,glacier,2
1600,prediction/14901.jpg,forest,1
1601,prediction/14906.jpg,forest,1
1602,prediction/14908.jpg,glacier,2
1603,prediction/14913.jpg,mountain,3
1604,prediction/14919.jpg,sea,4
1605,prediction/1492.jpg,buildings,0
1606,prediction/14921.jpg,sea,4
1607,prediction/14922.jpg,glacier,2
1608,prediction/14925.jpg,glacier,2
1609,prediction/14926.jpg,sea,4
1610,prediction/14929.jpg,street,5
1611,prediction/14930.jpg,buildings,0
1612,prediction/14937.jpg,buildings,0
1613,prediction/14939.jpg,sea,4
1614,prediction/1494.jpg,sea,4
1615,prediction/14942.jpg,street,5
1616,prediction/14944.jpg,buildings,0
1617,prediction/14945.jpg,street,5
1618,prediction/14953.jpg,buildings,0
1619,prediction/14954.jpg,buildings,0
1620,prediction/14957.jpg,sea,4
1621,prediction/14960.jpg,forest,1
1622,prediction/14963.jpg,mountain,3
1623,prediction/14965.jpg,mountain,3
1624,prediction/14970.jpg,sea,4
1625,prediction/14971.jpg,buildings,0
1626,prediction/14973.jpg,sea,4
1627,prediction/14975.jpg,street,5
1628,prediction/14976.jpg,street,5
1629,prediction/14977.jpg,forest,1
1630,prediction/14981.jpg,forest,1
1631,prediction/14982.jpg,glacier,2
1632,prediction/14983.jpg,street,5
1633,prediction/14992.jpg,street,5
1634,prediction/14996.jpg,sea,4
1635,prediction/14998.jpg,forest,1
1636,prediction/15002.jpg,sea,4
1637,prediction/15004.jpg,sea,4
1638,prediction/15006.jpg,buildings,0
1639,prediction/15007.jpg,forest,1
1640,prediction/15010.jpg,buildings,0
1641,prediction/15012.jpg,street,5
1642,prediction/15013.jpg,buildings,0
1643,prediction/15014.jpg,street,5
1644,prediction/15018.jpg,sea,4
1645,prediction/15021.jpg,mountain,3
1646,prediction/15022.jpg,street,5
1647,prediction/15023.jpg,forest,1
1648,prediction/15027.jpg,street,5
1649,prediction/15031.jpg,buildings,0
1650,prediction/1504.jpg,sea,4
1651,prediction/15040.jpg,buildings,0
1652,prediction/15041.jpg,sea,4
1653,prediction/15046.jpg,glacier,2
1654,prediction/15049.jpg,street,5
1655,prediction/15053.jpg,sea,4
1656,prediction/15057.jpg,glacier,2
1657,prediction/15063.jpg,forest,1
1658,prediction/15066.jpg,mountain,3
1659,prediction/15068.jpg,mountain,3
1660,prediction/15075.jpg,street,5
1661,prediction/15077.jpg,buildings,0
1662,prediction/15079.jpg,street,5
1663,prediction/15080.jpg,mountain,3
1664,prediction/15081.jpg,street,5
1665,prediction/15083.jpg,glacier,2
1666,prediction/15089.jpg,forest,1
1667,prediction/1509.jpg,mountain,3
1668,prediction/15095.jpg,sea,4
1669,prediction/15099.jpg,buildings,0
1670,prediction/15101.jpg,sea,4
1671,prediction/15105.jpg,forest,1
1672,prediction/1511.jpg,street,5
1673,prediction/15111.jpg,glacier,2
1674,prediction/15112.jpg,buildings,0
1675,prediction/15113.jpg,glacier,2
1676,prediction/15114.jpg,street,5
1677,prediction/15116.jpg,buildings,0
1678,prediction/15119.jpg,street,5
1679,prediction/15123.jpg,street,5
1680,prediction/15128.jpg,forest,1
1681,prediction/15129.jpg,street,5
1682,prediction/15130.jpg,sea,4
1683,prediction/15131.jpg,sea,4
1684,prediction/15134.jpg,forest,1
1685,prediction/15136.jpg,sea,4
1686,prediction/15137.jpg,street,5
1687,prediction/15139.jpg,glacier,2
1688,prediction/15148.jpg,forest,1
1689,prediction/15149.jpg,mountain,3
1690,prediction/1515.jpg,street,5
1691,prediction/15151.jpg,mountain,3
1692,prediction/15157.jpg,street,5
1693,prediction/15158.jpg,mountain,3
1694,prediction/15161.jpg,buildings,0
1695,prediction/15162.jpg,forest,1
1696,prediction/15170.jpg,glacier,2
1697,prediction/15172.jpg,street,5
1698,prediction/15173.jpg,street,5
1699,prediction/15177.jpg,forest,1
1700,prediction/15178.jpg,glacier,2
1701,prediction/15179.jpg,street,5
1702,prediction/15186.jpg,forest,1
1703,prediction/15187.jpg,mountain,3
1704,prediction/15193.jpg,forest,1
1705,prediction/15197.jpg,forest,1
1706,prediction/152.jpg,buildings,0
1707,prediction/15200.jpg,glacier,2
1708,prediction/15201.jpg,forest,1
1709,prediction/15208.jpg,forest,1
1710,prediction/1521.jpg,glacier,2
1711,prediction/15219.jpg,sea,4
1712,prediction/1522.jpg,glacier,2
1713,prediction/15220.jpg,mountain,3
1714,prediction/15224.jpg,forest,1
1715,prediction/15229.jpg,street,5
1716,prediction/15230.jpg,street,5
1717,prediction/15237.jpg,glacier,2
1718,prediction/1524.jpg,street,5
1719,prediction/15240.jpg,glacier,2
1720,prediction/15241.jpg,glacier,2
1721,prediction/15244.jpg,buildings,0
1722,prediction/1525.jpg,sea,4
1723,prediction/15252.jpg,mountain,3
1724,prediction/15253.jpg,sea,4
1725,prediction/15262.jpg,glacier,2
1726,prediction/15266.jpg,sea,4
1727,prediction/15272.jpg,forest,1
1728,prediction/15274.jpg,mountain,3
1729,prediction/15276.jpg,forest,1
1730,prediction/15278.jpg,street,5
1731,prediction/15282.jpg,forest,1
1732,prediction/15283.jpg,street,5
1733,prediction/15286.jpg,forest,1
1734,prediction/15297.jpg,street,5
1735,prediction/15302.jpg,street,5
1736,prediction/15303.jpg,buildings,0
1737,prediction/15305.jpg,street,5
1738,prediction/15309.jpg,sea,4
1739,prediction/15312.jpg,street,5
1740,prediction/15314.jpg,glacier,2
1741,prediction/15315.jpg,sea,4
1742,prediction/15318.jpg,buildings,0
1743,prediction/15325.jpg,sea,4
1744,prediction/15333.jpg,sea,4
1745,prediction/15336.jpg,glacier,2
1746,prediction/15337.jpg,forest,1
1747,prediction/1534.jpg,sea,4
1748,prediction/15340.jpg,mountain,3
1749,prediction/15342.jpg,sea,4
1750,prediction/15349.jpg,street,5
1751,prediction/1535.jpg,forest,1
1752,prediction/15350.jpg,forest,1
1753,prediction/15351.jpg,sea,4
1754,prediction/15353.jpg,glacier,2
1755,prediction/15357.jpg,street,5
1756,prediction/1536.jpg,street,5
1757,prediction/15360.jpg,buildings,0
1758,prediction/15365.jpg,street,5
1759,prediction/15366.jpg,glacier,2
1760,prediction/15368.jpg,glacier,2
1761,prediction/15375.jpg,mountain,3
1762,prediction/15378.jpg,buildings,0
1763,prediction/15381.jpg,sea,4
1764,prediction/15387.jpg,mountain,3
1765,prediction/15388.jpg,forest,1
1766,prediction/15391.jpg,forest,1
1767,prediction/15392.jpg,glacier,2
1768,prediction/15394.jpg,buildings,0
1769,prediction/15396.jpg,glacier,2
1770,prediction/15399.jpg,forest,1
1771,prediction/15403.jpg,mountain,3
1772,prediction/15406.jpg,mountain,3
1773,prediction/15415.jpg,buildings,0
1774,prediction/15417.jpg,buildings,0
1775,prediction/15420.jpg,street,5
1776,prediction/15427.jpg,forest,1
1777,prediction/15431.jpg,sea,4
1778,prediction/15437.jpg,buildings,0
1779,prediction/15438.jpg,street,5
1780,prediction/1544.jpg,buildings,0
1781,prediction/15441.jpg,street,5
1782,prediction/15442.jpg,street,5
1783,prediction/1545.jpg,buildings,0
1784,prediction/15450.jpg,glacier,2
1785,prediction/15452.jpg,sea,4
1786,prediction/15455.jpg,buildings,0
1787,prediction/15458.jpg,forest,1
1788,prediction/15461.jpg,sea,4
1789,prediction/1547.jpg,buildings,0
1790,prediction/15485.jpg,mountain,3
1791,prediction/15489.jpg,forest,1
1792,prediction/15490.jpg,forest,1
1793,prediction/15492.jpg,sea,4
1794,prediction/15500.jpg,sea,4
1795,prediction/15506.jpg,buildings,0
1796,prediction/15508.jpg,glacier,2
1797,prediction/1551.jpg,forest,1
1798,prediction/15513.jpg,street,5
1799,prediction/15519.jpg,forest,1
1800,prediction/15520.jpg,sea,4
1801,prediction/15524.jpg,buildings,0
1802,prediction/15525.jpg,sea,4
1803,prediction/15527.jpg,buildings,0
1804,prediction/15537.jpg,sea,4
1805,prediction/15543.jpg,mountain,3
1806,prediction/15548.jpg,sea,4
1807,prediction/15552.jpg,street,5
1808,prediction/15555.jpg,buildings,0
1809,prediction/15563.jpg,street,5
1810,prediction/15566.jpg,street,5
1811,prediction/1557.jpg,buildings,0
1812,prediction/15576.jpg,sea,4
1813,prediction/15578.jpg,forest,1
1814,prediction/15583.jpg,forest,1
1815,prediction/15591.jpg,street,5
1816,prediction/156.jpg,street,5
1817,prediction/15602.jpg,buildings,0
1818,prediction/15603.jpg,forest,1
1819,prediction/1561.jpg,buildings,0
1820,prediction/15610.jpg,sea,4
1821,prediction/15612.jpg,glacier,2
1822,prediction/15619.jpg,mountain,3
1823,prediction/15621.jpg,forest,1
1824,prediction/15623.jpg,glacier,2
1825,prediction/15629.jpg,forest,1
1826,prediction/15630.jpg,sea,4
1827,prediction/15631.jpg,glacier,2
1828,prediction/15632.jpg,street,5
1829,prediction/15634.jpg,mountain,3
1830,prediction/15638.jpg,mountain,3
1831,prediction/15642.jpg,buildings,0
1832,prediction/15643.jpg,buildings,0
1833,prediction/15645.jpg,street,5
1834,prediction/15646.jpg,street,5
1835,prediction/15647.jpg,glacier,2
1836,prediction/15648.jpg,street,5
1837,prediction/15649.jpg,forest,1
1838,prediction/15652.jpg,street,5
1839,prediction/15658.jpg,buildings,0
1840,prediction/15662.jpg,street,5
1841,prediction/15663.jpg,sea,4
1842,prediction/15669.jpg,sea,4
1843,prediction/15670.jpg,glacier,2
1844,prediction/15676.jpg,forest,1
1845,prediction/15678.jpg,forest,1
1846,prediction/15679.jpg,street,5
1847,prediction/1568.jpg,street,5
1848,prediction/15685.jpg,mountain,3
1849,prediction/15686.jpg,buildings,0
1850,prediction/15688.jpg,street,5
1851,prediction/15698.jpg,buildings,0
1852,prediction/15700.jpg,glacier,2
1853,prediction/15706.jpg,mountain,3
1854,prediction/15707.jpg,mountain,3
1855,prediction/15710.jpg,sea,4
1856,prediction/15712.jpg,buildings,0
1857,prediction/15713.jpg,buildings,0
1858,prediction/15717.jpg,glacier,2
1859,prediction/15720.jpg,street,5
1860,prediction/15722.jpg,street,5
1861,prediction/15723.jpg,glacier,2
1862,prediction/15726.jpg,sea,4
1863,prediction/15727.jpg,glacier,2
1864,prediction/15728.jpg,street,5
1865,prediction/15731.jpg,forest,1
1866,prediction/15733.jpg,buildings,0
1867,prediction/15735.jpg,sea,4
1868,prediction/15737.jpg,sea,4
1869,prediction/15738.jpg,glacier,2
1870,prediction/15744.jpg,forest,1
1871,prediction/15745.jpg,street,5
1872,prediction/15746.jpg,street,5
1873,prediction/15747.jpg,buildings,0
1874,prediction/15750.jpg,street,5
1875,prediction/15758.jpg,street,5
1876,prediction/15762.jpg,forest,1
1877,prediction/15764.jpg,sea,4
1878,prediction/15765.jpg,street,5
1879,prediction/15766.jpg,sea,4
1880,prediction/1577.jpg,street,5
1881,prediction/15772.jpg,sea,4
1882,prediction/15779.jpg,mountain,3
1883,prediction/1578.jpg,glacier,2
1884,prediction/15781.jpg,sea,4
1885,prediction/15786.jpg,glacier,2
1886,prediction/15788.jpg,mountain,3
1887,prediction/1579.jpg,glacier,2
1888,prediction/15801.jpg,buildings,0
1889,prediction/15805.jpg,glacier,2
1890,prediction/1581.jpg,mountain,3
1891,prediction/15825.jpg,sea,4
1892,prediction/15829.jpg,forest,1
1893,prediction/1583.jpg,street,5
1894,prediction/15830.jpg,sea,4
1895,prediction/15832.jpg,glacier,2
1896,prediction/15834.jpg,street,5
1897,prediction/15836.jpg,buildings,0
1898,prediction/15838.jpg,street,5
1899,prediction/15840.jpg,mountain,3
1900,prediction/15846.jpg,mountain,3
1901,prediction/15847.jpg,mountain,3
1902,prediction/15848.jpg,glacier,2
1903,prediction/15849.jpg,sea,4
1904,prediction/1585.jpg,glacier,2
1905,prediction/15850.jpg,sea,4
1906,prediction/15859.jpg,mountain,3
1907,prediction/15863.jpg,sea,4
1908,prediction/15866.jpg,forest,1
1909,prediction/15868.jpg,street,5
1910,prediction/15870.jpg,forest,1
1911,prediction/15878.jpg,buildings,0
1912,prediction/15879.jpg,buildings,0
1913,prediction/15881.jpg,forest,1
1914,prediction/15887.jpg,buildings,0
1915,prediction/15888.jpg,sea,4
1916,prediction/15890.jpg,glacier,2
1917,prediction/15891.jpg,forest,1
1918,prediction/15895.jpg,buildings,0
1919,prediction/15896.jpg,forest,1
1920,prediction/15900.jpg,buildings,0
1921,prediction/15902.jpg,sea,4
1922,prediction/15904.jpg,glacier,2
1923,prediction/15909.jpg,street,5
1924,prediction/15910.jpg,sea,4
1925,prediction/15912.jpg,forest,1
1926,prediction/15914.jpg,sea,4
1927,prediction/15916.jpg,forest,1
1928,prediction/15917.jpg,street,5
1929,prediction/15918.jpg,street,5
1930,prediction/15922.jpg,buildings,0
1931,prediction/15924.jpg,forest,1
1932,prediction/15927.jpg,forest,1
1933,prediction/15928.jpg,street,5
1934,prediction/15929.jpg,street,5
1935,prediction/15933.jpg,sea,4
1936,prediction/15934.jpg,glacier,2
1937,prediction/15935.jpg,forest,1
1938,prediction/15941.jpg,sea,4
1939,prediction/15946.jpg,mountain,3
1940,prediction/15947.jpg,street,5
1941,prediction/15951.jpg,street,5
1942,prediction/15954.jpg,buildings,0
1943,prediction/15958.jpg,forest,1
1944,prediction/1596.jpg,glacier,2
1945,prediction/15963.jpg,mountain,3
1946,prediction/15964.jpg,glacier,2
1947,prediction/15967.jpg,mountain,3
1948,prediction/15969.jpg,street,5
1949,prediction/15974.jpg,sea,4
1950,prediction/15975.jpg,sea,4
1951,prediction/15979.jpg,glacier,2
1952,prediction/1598.jpg,buildings,0
1953,prediction/15980.jpg,glacier,2
1954,prediction/15981.jpg,street,5
1955,prediction/15983.jpg,sea,4
1956,prediction/15984.jpg,buildings,0
1957,prediction/15993.jpg,street,5
1958,prediction/15994.jpg,glacier,2
1959,prediction/16000.jpg,buildings,0
1960,prediction/16014.jpg,street,5
1961,prediction/16015.jpg,buildings,0
1962,prediction/16023.jpg,street,5
1963,prediction/16028.jpg,mountain,3
1964,prediction/16029.jpg,sea,4
1965,prediction/16033.jpg,buildings,0
1966,prediction/16035.jpg,glacier,2
1967,prediction/16039.jpg,mountain,3
1968,prediction/16040.jpg,forest,1
1969,prediction/16042.jpg,forest,1
1970,prediction/16045.jpg,forest,1
1971,prediction/16051.jpg,mountain,3
1972,prediction/16056.jpg,buildings,0
1973,prediction/16058.jpg,buildings,0
1974,prediction/16063.jpg,mountain,3
1975,prediction/16068.jpg,forest,1
1976,prediction/16071.jpg,glacier,2
1977,prediction/16075.jpg,mountain,3
1978,prediction/16084.jpg,forest,1
1979,prediction/16089.jpg,sea,4
1980,prediction/16093.jpg,street,5
1981,prediction/16094.jpg,mountain,3
1982,prediction/16096.jpg,sea,4
1983,prediction/16098.jpg,street,5
1984,prediction/16099.jpg,street,5
1985,prediction/161.jpg,forest,1
1986,prediction/16102.jpg,glacier,2
1987,prediction/16106.jpg,glacier,2
1988,prediction/16107.jpg,buildings,0
1989,prediction/16110.jpg,forest,1
1990,prediction/16117.jpg,sea,4
1991,prediction/16119.jpg,mountain,3
1992,prediction/16120.jpg,buildings,0
1993,prediction/16121.jpg,glacier,2
1994,prediction/16125.jpg,buildings,0
1995,prediction/16127.jpg,mountain,3
1996,prediction/16129.jpg,sea,4
1997,prediction/16135.jpg,mountain,3
1998,prediction/1614.jpg,sea,4
1999,prediction/16140.jpg,street,5
2000,prediction/16145.jpg,forest,1
2001,prediction/16146.jpg,mountain,3
2002,prediction/16148.jpg,sea,4
2003,prediction/16151.jpg,street,5
2004,prediction/16158.jpg,street,5
2005,prediction/16161.jpg,buildings,0
2006,prediction/16167.jpg,street,5
2007,prediction/16169.jpg,buildings,0
2008,prediction/1617.jpg,street,5
2009,prediction/16177.jpg,sea,4
2010,prediction/16178.jpg,glacier,2
2011,prediction/16181.jpg,buildings,0
2012,prediction/16186.jpg,mountain,3
2013,prediction/16193.jpg,forest,1
2014,prediction/16196.jpg,forest,1
2015,prediction/16197.jpg,glacier,2
2016,prediction/1620.jpg,forest,1
2017,prediction/16202.jpg,glacier,2
2018,prediction/16204.jpg,forest,1
2019,prediction/16210.jpg,glacier,2
2020,prediction/16213.jpg,mountain,3
2021,prediction/16216.jpg,mountain,3
2022,prediction/16217.jpg,street,5
2023,prediction/16220.jpg,mountain,3
2024,prediction/16224.jpg,sea,4
2025,prediction/16228.jpg,glacier,2
2026,prediction/16229.jpg,street,5
2027,prediction/16230.jpg,street,5
2028,prediction/16232.jpg,buildings,0
2029,prediction/16233.jpg,forest,1
2030,prediction/16235.jpg,forest,1
2031,prediction/1624.jpg,mountain,3
2032,prediction/16242.jpg,mountain,3
2033,prediction/16256.jpg,sea,4
2034,prediction/16263.jpg,buildings,0
2035,prediction/16264.jpg,forest,1
2036,prediction/16265.jpg,sea,4
2037,prediction/16266.jpg,sea,4
2038,prediction/1627.jpg,street,5
2039,prediction/16270.jpg,street,5
2040,prediction/16271.jpg,street,5
2041,prediction/16273.jpg,glacier,2
2042,prediction/16275.jpg,street,5
2043,prediction/16277.jpg,sea,4
2044,prediction/16291.jpg,forest,1
2045,prediction/16298.jpg,glacier,2
2046,prediction/16299.jpg,forest,1
2047,prediction/16300.jpg,glacier,2
2048,prediction/16304.jpg,street,5
2049,prediction/16305.jpg,mountain,3
2050,prediction/1631.jpg,forest,1
2051,prediction/16313.jpg,buildings,0
2052,prediction/16317.jpg,glacier,2
2053,prediction/16318.jpg,sea,4
2054,prediction/16319.jpg,mountain,3
2055,prediction/16323.jpg,forest,1
2056,prediction/16327.jpg,buildings,0
2057,prediction/16328.jpg,mountain,3
2058,prediction/16329.jpg,street,5
2059,prediction/16332.jpg,glacier,2
2060,prediction/16337.jpg,buildings,0
2061,prediction/1634.jpg,mountain,3
2062,prediction/16343.jpg,mountain,3
2063,prediction/16344.jpg,buildings,0
2064,prediction/16347.jpg,glacier,2
2065,prediction/16351.jpg,sea,4
2066,prediction/16353.jpg,sea,4
2067,prediction/16357.jpg,street,5
2068,prediction/16360.jpg,glacier,2
2069,prediction/16361.jpg,mountain,3
2070,prediction/16373.jpg,street,5
2071,prediction/16378.jpg,street,5
2072,prediction/16379.jpg,mountain,3
2073,prediction/1638.jpg,buildings,0
2074,prediction/16380.jpg,mountain,3
2075,prediction/16384.jpg,mountain,3
2076,prediction/16393.jpg,forest,1
2077,prediction/16396.jpg,sea,4
