,Filename,Predictions,class_index
1850,prediction/15688.jpg,mountain,3
1851,prediction/15698.jpg,sea,4
1852,prediction/15700.jpg,sea,4
1853,prediction/15706.jpg,forest,1
1854,prediction/15707.jpg,buildings,0
1855,prediction/15710.jpg,mountain,3
1856,prediction/15712.jpg,forest,1
1857,prediction/15713.jpg,mountain,3
1858,prediction/15717.jpg,forest,1
1859,prediction/15720.jpg,buildings,0
1860,prediction/15722.jpg,glacier,2
1861,prediction/15723.jpg,glacier,2
1862,prediction/15726.jpg,street,5
1863,prediction/15727.jpg,buildings,0
1864,prediction/15728.jpg,forest,1
1865,prediction/15731.jpg,forest,1
1866,prediction/15733.jpg,street,5
1867,prediction/15735.jpg,buildings,0
1868,prediction/15737.jpg,mountain,3
1869,prediction/15738.jpg,street,5
1870,prediction/15744.jpg,forest,1
1871,prediction/15745.jpg,sea,4
1872,prediction/15746.jpg,street,5
1873,prediction/15747.jpg,mountain,3
1874,prediction/15750.jpg,buildings,0
1875,prediction/15758.jpg,glacier,2
1876,prediction/15762.jpg,buildings,0
1877,prediction/15764.jpg,street,5
1878,prediction/15765.jpg,glacier,2
1879,prediction/15766.jpg,buildings,0
1880,prediction/1577.jpg,sea,4
1881,prediction/15772.jpg,buildings,0
1882,prediction/15779.jpg,glacier,2
1883,prediction/1578.jpg,glacier,2
1884,prediction/15781.jpg,forest,1
1885,prediction/15786.jpg,buildings,0
1886,prediction/15788.jpg,street,5
1887,prediction/1579.jpg,buildings,0
1888,prediction/15801.jpg,mountain,3
1889,prediction/15805.jpg,sea,4
1890,prediction/1581.jpg,glacier,2
1891,prediction/15825.jpg,buildings,0
1892,prediction/15829.jpg,mountain,3
1893,prediction/1583.jpg,glacier,2
1894,prediction/15830.jpg,street,5
1895,prediction/15832.jpg,buildings,0
1896,prediction/15834.jpg,forest,1
1897,prediction/15836.jpg,sea,4
1898,prediction/15838.jpg,street,5
1899,prediction/15840.jpg,buildings,0
1900,prediction/15846.jpg,buildings,0
1901,prediction/15847.jpg,mountain,3
1902,prediction/15848.jpg,street,5
1903,prediction/15849.jpg,glacier,2
1904,prediction/1585.jpg,forest,1
1905,prediction/15850.jpg,street,5
1906,prediction/15859.jpg,sea,4
1907,prediction/15863.jpg,sea,4
1908,prediction/15866.jpg,street,5
1909,prediction/15868.jpg,buildings,0
1910,prediction/15870.jpg,mountain,3
1911,prediction/15878.jpg,glacier,2
1912,prediction/15879.jpg,glacier,2
1913,prediction/15881.jpg,street,5
1914,prediction/15887.jpg,forest,1
1915,prediction/15888.jpg,street,5
1916,prediction/15890.jpg,buildings,0
1917,prediction/15891.jpg,street,5
1918,prediction/15895.jpg,forest,1
1919,prediction/15896.jpg,buildings,0
1920,prediction/15900.jpg,glacier,2
1921,prediction/15902.jpg,buildings,0
1922,prediction/15904.jpg,glacier,2
1923,prediction/15909.jpg,mountain,3
1924,prediction/15910.jpg,buildings,0
1925,prediction/15912.jpg,street,5
1926,prediction/15914.jpg,mountain,3
1927,prediction/15916.jpg,street,5
1928,prediction/15917.jpg,mountain,3
1929,prediction/15918.jpg,forest,1
1930,prediction/15922.jpg,glacier,2
1931,prediction/15924.jpg,glacier,2
1932,prediction/15927.jpg,forest,1
1933,prediction/15928.jpg,buildings,0
1934,prediction/15929.jpg,mountain,3
1935,prediction/15933.jpg,street,5
1936,prediction/15934.jpg,mountain,3
1937,prediction/15935.jpg,street,5
1938,prediction/15941.jpg,mountain,3
1939,prediction/15946.jpg,glacier,2
1940,prediction/15947.jpg,street,5
1941,prediction/15951.jpg,forest,1
1942,prediction/15954.jpg,mountain,3
1943,prediction/15958.jpg,glacier,2
1944,prediction/1596.jpg,buildings,0
1945,prediction/15963.jpg,buildings,0
1946,prediction/15964.jpg,buildings,0
1947,prediction/15967.jpg,buildings,0
1948,prediction/15969.jpg,mountain,3
1949,prediction/15974.jpg,street,5
1950,prediction/15975.jpg,forest,1
1951,prediction/15979.jpg,mountain,3
1952,prediction/1598.jpg,street,5
1953,prediction/15980.jpg,mountain,3
1954,prediction/15981.jpg,glacier,2
1955,prediction/15983.jpg,glacier,2
1956,prediction/15984.jpg,street,5
1957,prediction/15993.jpg,forest,1
1958,prediction/15994.jpg,buildings,0
1959,prediction/16000.jpg,forest,1
1960,prediction/16014.jpg,buildings,0
1961,prediction/16015.jpg,sea,4
1962,prediction/16023.jpg,buildings,0
1963,prediction/16028.jpg,glacier,2
1964,prediction/16029.jpg,street,5
1965,prediction/16033.jpg,glacier,2
1966,prediction/16035.jpg,sea,4
1967,prediction/16039.jpg,mountain,3
1968,prediction/16040.jpg,glacier,2
1969,prediction/16042.jpg,buildings,0
1970,prediction/16045.jpg,glacier,2
1971,prediction/16051.jpg,street,5
1972,prediction/16056.jpg,buildings,0
1973,prediction/16058.jpg,forest,1
1974,prediction/16063.jpg,sea,4
1975,prediction/16068.jpg,street,5
1976,prediction/16071.jpg,forest,1
1977,prediction/16075.jpg,forest,1
1978,prediction/16084.jpg,mountain,3
1979,prediction/16089.jpg,glacier,2
1980,prediction/16093.jpg,street,5
1981,prediction/16094.jpg,buildings,0
1982,prediction/16096.jpg,buildings,0
1983,prediction/16098.jpg,mountain,3
1984,prediction/16099.jpg,street,5
1985,prediction/161.jpg,buildings,0
1986,prediction/16102.jpg,buildings,0
1987,prediction/16106.jpg,mountain,3
1988,prediction/16107.jpg,street,5
1989,prediction/16110.jpg,forest,1
1990,prediction/16117.jpg,mountain,3
1991,prediction/16119.jpg,buildings,0
1992,prediction/16120.jpg,glacier,2
1993,prediction/16121.jpg,street,5
1994,prediction/16125.jpg,buildings,0
1995,prediction/16127.jpg,glacier,2
1996,prediction/16129.jpg,mountain,3
1997,prediction/16135.jpg,buildings,0
1998,prediction/1614.jpg,mountain,3
1999,prediction/16140.jpg,street,5
2000,prediction/16145.jpg,forest,1
2001,prediction/16146.jpg,buildings,0
2002,prediction/16148.jpg,street,5
2003,prediction/16151.jpg,street,5
2004,prediction/16158.jpg,mountain,3
2005,prediction/16161.jpg,forest,1
2006,prediction/16167.jpg,glacier,2
2007,prediction/16169.jpg,glacier,2
2008,prediction/1617.jpg,forest,1
2009,prediction/16177.jpg,street,5
2010,prediction/16178.jpg,street,5
2011,prediction/16181.jpg,forest,1
2012,prediction/16186.jpg,buildings,0
2013,prediction/16193.jpg,glacier,2
2014,prediction/16196.jpg,street,5
2015,prediction/16197.jpg,sea,4
2016,prediction/1620.jpg,street,5
2017,prediction/16202.jpg,buildings,0
2018,prediction/16204.jpg,street,5
2019,prediction/16210.jpg,mountain,3
2020,prediction/16213.jpg,mountain,3
2021,prediction/16216.jpg,mountain,3
2022,prediction/16217.jpg,glacier,2
2023,prediction/16220.jpg,forest,1
2024,prediction/16224.jpg,forest,1
2025,prediction/16228.jpg,glacier,2
2026,prediction/16229.jpg,street,5
2027,prediction/16230.jpg,glacier,2
2028,prediction/16232.jpg,buildings,0
2029,prediction/16233.jpg,mountain,3
2030,prediction/16235.jpg,buildings,0
2031,prediction/1624.jpg,mountain,3
2032,prediction/16242.jpg,mountain,3
2033,prediction/16256.jpg,street,5
2034,prediction/16263.jpg,street,5
2035,prediction/16264.jpg,mountain,3
2036,prediction/16265.jpg,street,5
2037,prediction/16266.jpg,forest,1
2038,prediction/1627.jpg,street,5
2039,prediction/16270.jpg,glacier,2
2040,prediction/16271.jpg,buildings,0
2041,prediction/16273.jpg,forest,1
2042,prediction/16275.jpg,glacier,2
2043,prediction/16277.jpg,street,5
2044,prediction/16291.jpg,forest,1
2045,prediction/16298.jpg,buildings,0
2046,prediction/16299.jpg,street,5
2047,prediction/16300.jpg,buildings,0
2048,prediction/16304.jpg,forest,1
2049,prediction/16305.jpg,glacier,2
2050,prediction/1631.jpg,mountain,3
2051,prediction/16313.jpg,forest,1
2052,prediction/16317.jpg,mountain,3
2053,prediction/16318.jpg,street,5
2054,prediction/16319.jpg,forest,1
2055,prediction/16323.jpg,glacier,2
2056,prediction/16327.jpg,mountain,3
2057,prediction/16328.jpg,street,5
2058,prediction/16329.jpg,street,5
2059,prediction/16332.jpg,mountain,3
2060,prediction/16337.jpg,street,5
2061,prediction/1634.jpg,sea,4
2062,prediction/16343.jpg,glacier,2
2063,prediction/16344.jpg,glacier,2
2064,prediction/16347.jpg,buildings,0
2065,prediction/16351.jpg,glacier,2
2066,prediction/16353.jpg,buildings,0
2067,prediction/16357.jpg,mountain,3
2068,prediction/16360.jpg,glacier,2
2069,prediction/16361.jpg,street,5
2070,prediction/16373.jpg,glacier,2
2071,prediction/16378.jpg,street,5
2072,prediction/16379.jpg,forest,1
2073,prediction/1638.jpg,mountain,3
2074,prediction/16380.jpg,street,5
2075,prediction/16384.jpg,glacier,2
2076,prediction/16393.jpg,sea,4
2077,prediction/16396.jpg,forest,1
2078,prediction/16397.jpg,street,5
2079,prediction/16401.jpg,mountain,3
2080,prediction/16403.jpg,glacier,2
2081,prediction/16405.jpg,mountain,3
2082,prediction/16406.jpg,mountain,3
2083,prediction/16408.jpg,mountain,3
2084,prediction/16410.jpg,mountain,3
2085,prediction/16411.jpg,glacier,2
2086,prediction/16412.jpg,forest,1
2087,prediction/16415.jpg,forest,1
2088,prediction/16424.jpg,glacier,2
2089,prediction/16428.jpg,sea,4
2090,prediction/16429.jpg,sea,4
2091,prediction/16436.jpg,street,5
2092,prediction/1644.jpg,mountain,3
2093,prediction/16442.jpg,forest,1
2094,prediction/16444.jpg,glacier,2
2095,prediction/16445.jpg,sea,4
2096,prediction/16446.jpg,street,5
2097,prediction/16447.jpg,glacier,2
2098,prediction/16449.jpg,buildings,0
2099,prediction/16454.jpg,glacier,2
2100,prediction/16461.jpg,buildings,0
2101,prediction/16462.jpg,forest,1
2102,prediction/16464.jpg,mountain,3
2103,prediction/16465.jpg,street,5
2104,prediction/16471.jpg,mountain,3
2105,prediction/16475.jpg,buildings,0
2106,prediction/16477.jpg,forest,1
2107,prediction/16480.jpg,mountain,3
2108,prediction/16484.jpg,mountain,3
2109,prediction/16486.jpg,forest,1
2110,prediction/16487.jpg,street,5
2111,prediction/1649.jpg,street,5
2112,prediction/16497.jpg,glacier,2
2113,prediction/16499.jpg,street,5
2114,prediction/16501.jpg,buildings,0
2115,prediction/16508.jpg,mountain,3
2116,prediction/16514.jpg,glacier,2
2117,prediction/16519.jpg,forest,1
2118,prediction/1652.jpg,mountain,3
2119,prediction/16524.jpg,glacier,2
2120,prediction/16526.jpg,mountain,3
2121,prediction/1653.jpg,glacier,2
2122,prediction/16530.jpg,mountain,3
2123,prediction/16532.jpg,mountain,3
2124,prediction/16535.jpg,mountain,3
2125,prediction/16536.jpg,buildings,0
2126,prediction/16539.jpg,mountain,3
2127,prediction/16541.jpg,glacier,2
2128,prediction/16542.jpg,forest,1
2129,prediction/16546.jpg,street,5
2130,prediction/16548.jpg,buildings,0
2131,prediction/1655.jpg,mountain,3
2132,prediction/16551.jpg,sea,4
2133,prediction/16552.jpg,forest,1
2134,prediction/16553.jpg,street,5
2135,prediction/16554.jpg,mountain,3
2136,prediction/16558.jpg,mountain,3
2137,prediction/16576.jpg,buildings,0
2138,prediction/16587.jpg,forest,1
2139,prediction/16591.jpg,street,5
2140,prediction/16597.jpg,mountain,3
2141,prediction/16601.jpg,mountain,3
2142,prediction/16603.jpg,forest,1
2143,prediction/16605.jpg,sea,4
2144,prediction/16606.jpg,glacier,2
2145,prediction/16608.jpg,forest,1
2146,prediction/16617.jpg,mountain,3
2147,prediction/16619.jpg,street,5
2148,prediction/16622.jpg,street,5
2149,prediction/16626.jpg,buildings,0
2150,prediction/16628.jpg,glacier,2
2151,prediction/16630.jpg,street,5
2152,prediction/16632.jpg,glacier,2
2153,prediction/16634.jpg,sea,4
2154,prediction/16635.jpg,glacier,2
2155,prediction/16637.jpg,forest,1
2156,prediction/16639.jpg,glacier,2
2157,prediction/1664.jpg,buildings,0
2158,prediction/16649.jpg,glacier,2
2159,prediction/16650.jpg,forest,1
2160,prediction/16653.jpg,glacier,2
2161,prediction/16656.jpg,glacier,2
2162,prediction/16660.jpg,forest,1
2163,prediction/16662.jpg,glacier,2
2164,prediction/16663.jpg,street,5
2165,prediction/16666.jpg,mountain,3
2166,prediction/16676.jpg,mountain,3
2167,prediction/16678.jpg,glacier,2
2168,prediction/16680.jpg,forest,1
2169,prediction/16684.jpg,forest,1
2170,prediction/16685.jpg,glacier,2
2171,prediction/16686.jpg,buildings,0
2172,prediction/16687.jpg,glacier,2
2173,prediction/16688.jpg,street,5
2174,prediction/16689.jpg,street,5
2175,prediction/16690.jpg,buildings,0
2176,prediction/16698.jpg,buildings,0
2177,prediction/16699.jpg,forest,1
2178,prediction/16702.jpg,mountain,3
2179,prediction/16704.jpg,buildings,0
2180,prediction/16706.jpg,buildings,0
2181,prediction/1671.jpg,street,5
2182,prediction/16713.jpg,glacier,2
2183,prediction/16714.jpg,forest,1
2184,prediction/16718.jpg,buildings,0
2185,prediction/16722.jpg,buildings,0
2186,prediction/16724.jpg,forest,1
2187,prediction/16725.jpg,street,5
2188,prediction/16729.jpg,forest,1
2189,prediction/16737.jpg,buildings,0
2190,prediction/16738.jpg,glacier,2
2191,prediction/16742.jpg,forest,1
2192,prediction/16743.jpg,mountain,3
2193,prediction/16747.jpg,mountain,3
2194,prediction/16749.jpg,street,5
2195,prediction/16751.jpg,buildings,0
2196,prediction/16754.jpg,forest,1
2197,prediction/16758.jpg,street,5
2198,prediction/16759.jpg,street,5
2199,prediction/16760.jpg,street,5
2200,prediction/16766.jpg,mountain,3
2201,prediction/16767.jpg,forest,1
2202,prediction/16772.jpg,street,5
2203,prediction/16777.jpg,glacier,2
2204,prediction/16779.jpg,mountain,3
2205,prediction/1678.jpg,mountain,3
2206,prediction/16780.jpg,mountain,3
2207,prediction/16781.jpg,sea,4
2208,prediction/16782.jpg,buildings,0
2209,prediction/16784.jpg,sea,4
2210,prediction/16787.jpg,buildings,0
2211,prediction/16789.jpg,buildings,0
2212,prediction/16790.jpg,street,5
2213,prediction/16791.jpg,mountain,3
2214,prediction/16794.jpg,street,5
2215,prediction/16796.jpg,street,5
2216,prediction/1680.jpg,glacier,2
2217,prediction/16803.jpg,mountain,3
2218,prediction/1681.jpg,glacier,2
2219,prediction/16814.jpg,street,5
2220,prediction/16815.jpg,glacier,2
2221,prediction/16816.jpg,glacier,2
2222,prediction/16818.jpg,buildings,0
2223,prediction/16819.jpg,buildings,0
2224,prediction/16820.jpg,buildings,0
2225,prediction/16822.jpg,street,5
2226,prediction/16825.jpg,street,5
2227,prediction/16836.jpg,mountain,3
2228,prediction/16838.jpg,glacier,2
2229,prediction/16839.jpg,mountain,3
2230,prediction/16840.jpg,sea,4
2231,prediction/16841.jpg,street,5
2232,prediction/16844.jpg,street,5
2233,prediction/16846.jpg,mountain,3
2234,prediction/16849.jpg,buildings,0
2235,prediction/16850.jpg,forest,1
2236,prediction/16851.jpg,mountain,3
2237,prediction/16854.jpg,street,5
2238,prediction/16858.jpg,mountain,3
2239,prediction/16859.jpg,sea,4
2240,prediction/16860.jpg,forest,1
2241,prediction/16864.jpg,sea,4
2242,prediction/16866.jpg,buildings,0
2243,prediction/16877.jpg,buildings,0
2244,prediction/16878.jpg,glacier,2
2245,prediction/1688.jpg,buildings,0
2246,prediction/16881.jpg,mountain,3
2247,prediction/16883.jpg,mountain,3
2248,prediction/16886.jpg,mountain,3
2249,prediction/16890.jpg,mountain,3
2250,prediction/16892.jpg,buildings,0
2251,prediction/16893.jpg,mountain,3
2252,prediction/16894.jpg,glacier,2
2253,prediction/169.jpg,mountain,3
2254,prediction/16900.jpg,street,5
2255,prediction/16907.jpg,street,5
2256,prediction/16908.jpg,forest,1
2257,prediction/16909.jpg,street,5
2258,prediction/16915.jpg,mountain,3
2259,prediction/16918.jpg,glacier,2
2260,prediction/16921.jpg,glacier,2
2261,prediction/16922.jpg,street,5
2262,prediction/16924.jpg,mountain,3
2263,prediction/16934.jpg,buildings,0
2264,prediction/16937.jpg,forest,1
2265,prediction/1694.jpg,street,5
2266,prediction/16940.jpg,glacier,2
2267,prediction/16941.jpg,glacier,2
2268,prediction/16945.jpg,mountain,3
2269,prediction/16947.jpg,sea,4
2270,prediction/16950.jpg,mountain,3
2271,prediction/16955.jpg,forest,1
2272,prediction/16957.jpg,street,5
2273,prediction/16958.jpg,glacier,2
2274,prediction/16961.jpg,glacier,2
2275,prediction/16964.jpg,glacier,2
2276,prediction/16967.jpg,mountain,3
2277,prediction/16968.jpg,street,5
2278,prediction/16970.jpg,mountain,3
2279,prediction/16976.jpg,sea,4
2280,prediction/16978.jpg,street,5
2281,prediction/16986.jpg,buildings,0
2282,prediction/16987.jpg,street,5
2283,prediction/16993.jpg,glacier,2
2284,prediction/16995.jpg,buildings,0
2285,prediction/16996.jpg,glacier,2
2286,prediction/16997.jpg,mountain,3
2287,prediction/16999.jpg,forest,1
2288,prediction/17003.jpg,glacier,2
2289,prediction/17010.jpg,buildings,0
2290,prediction/17012.jpg,street,5
2291,prediction/17016.jpg,mountain,3
2292,prediction/17023.jpg,glacier,2
2293,prediction/17035.jpg,forest,1
2294,prediction/17037.jpg,buildings,0
2295,prediction/17039.jpg,mountain,3
2296,prediction/1704.jpg,forest,1
2297,prediction/17041.jpg,buildings,0
2298,prediction/17046.jpg,buildings,0
2299,prediction/17048.jpg,forest,1
2300,prediction/17050.jpg,mountain,3
2301,prediction/17052.jpg,mountain,3
2302,prediction/17054.jpg,street,5
2303,prediction/17057.jpg,glacier,2
2304,prediction/17059.jpg,forest,1
2305,prediction/17062.jpg,mountain,3
2306,prediction/17068.jpg,buildings,0
2307,prediction/17071.jpg,mountain,3
2308,prediction/17079.jpg,mountain,3
2309,prediction/1708.jpg,mountain,3
2310,prediction/17080.jpg,forest,1
2311,prediction/17082.jpg,glacier,2
2312,prediction/17083.jpg,sea,4
2313,prediction/17084.jpg,street,5
2314,prediction/17086.jpg,mountain,3
2315,prediction/17088.jpg,glacier,2
2316,prediction/17090.jpg,glacier,2
2317,prediction/171.jpg,glacier,2
2318,prediction/17100.jpg,mountain,3
2319,prediction/17103.jpg,sea,4
2320,prediction/17108.jpg,forest,1
2321,prediction/17109.jpg,glacier,2
2322,prediction/17115.jpg,mountain,3
2323,prediction/17116.jpg,glacier,2
2324,prediction/17118.jpg,mountain,3
2325,prediction/1712.jpg,buildings,0
2326,prediction/17121.jpg,street,5
2327,prediction/17125.jpg,buildings,0
2328,prediction/17127.jpg,glacier,2
2329,prediction/17128.jpg,forest,1
2330,prediction/17129.jpg,mountain,3
2331,prediction/1713.jpg,sea,4
2332,prediction/17132.jpg,mountain,3
2333,prediction/17133.jpg,glacier,2
2334,prediction/17134.jpg,street,5
2335,prediction/17140.jpg,glacier,2
2336,prediction/17145.jpg,glacier,2
2337,prediction/17146.jpg,forest,1
2338,prediction/17147.jpg,street,5
2339,prediction/17148.jpg,forest,1
2340,prediction/17150.jpg,street,5
2341,prediction/17153.jpg,sea,4
2342,prediction/17155.jpg,glacier,2
2343,prediction/17157.jpg,glacier,2
2344,prediction/17158.jpg,street,5
2345,prediction/17159.jpg,street,5
2346,prediction/17160.jpg,glacier,2
2347,prediction/17162.jpg,street,5
2348,prediction/17163.jpg,mountain,3
2349,prediction/17167.jpg,glacier,2
2350,prediction/1717.jpg,buildings,0
2351,prediction/17172.jpg,mountain,3
2352,prediction/17177.jpg,buildings,0
2353,prediction/17182.jpg,street,5
2354,prediction/17185.jpg,glacier,2
2355,prediction/17186.jpg,mountain,3
2356,prediction/17188.jpg,street,5
2357,prediction/17192.jpg,glacier,2
2358,prediction/17195.jpg,mountain,3
2359,prediction/17196.jpg,buildings,0
2360,prediction/17197.jpg,glacier,2
2361,prediction/17199.jpg,buildings,0
2362,prediction/172.jpg,glacier,2
2363,prediction/17203.jpg,mountain,3
2364,prediction/17208.jpg,buildings,0
2365,prediction/17210.jpg,glacier,2
2366,prediction/17213.jpg,sea,4
2367,prediction/17215.jpg,forest,1
2368,prediction/17218.jpg,forest,1
2369,prediction/17219.jpg,glacier,2
2370,prediction/1722.jpg,forest,1
2371,prediction/17223.jpg,mountain,3
2372,prediction/17224.jpg,glacier,2
2373,prediction/17231.jpg,glacier,2
2374,prediction/17233.jpg,glacier,2
2375,prediction/1724.jpg,glacier,2
2376,prediction/17241.jpg,forest,1
2377,prediction/17243.jpg,glacier,2
2378,prediction/17245.jpg,buildings,0
2379,prediction/17247.jpg,forest,1
2380,prediction/17251.jpg,forest,1
2381,prediction/17253.jpg,buildings,0
2382,prediction/17254.jpg,forest,1
2383,prediction/17255.jpg,forest,1
2384,prediction/17256.jpg,mountain,3
2385,prediction/1726.jpg,forest,1
2386,prediction/17261.jpg,forest,1
2387,prediction/17266.jpg,forest,1
2388,prediction/17269.jpg,buildings,0
2389,prediction/1727.jpg,street,5
2390,prediction/17271.jpg,mountain,3
2391,prediction/17276.jpg,mountain,3
2392,prediction/17279.jpg,mountain,3
2393,prediction/17280.jpg,glacier,2
2394,prediction/17281.jpg,buildings,0
2395,prediction/17282.jpg,forest,1
2396,prediction/17288.jpg,sea,4
2397,prediction/17289.jpg,glacier,2
2398,prediction/17290.jpg,glacier,2
2399,prediction/17292.jpg,mountain,3
2400,prediction/17293.jpg,glacier,2
2401,prediction/17294.jpg,glacier,2
2402,prediction/173.jpg,forest,1
2403,prediction/17300.jpg,buildings,0
2404,prediction/17303.jpg,mountain,3
2405,prediction/17304.jpg,sea,4
2406,prediction/17307.jpg,street,5
2407,prediction/17310.jpg,buildings,0
2408,prediction/17316.jpg,glacier,2
2409,prediction/17326.jpg,glacier,2
2410,prediction/17327.jpg,buildings,0
2411,prediction/17334.jpg,street,5
2412,prediction/17340.jpg,buildings,0
2413,prediction/17342.jpg,glacier,2
2414,prediction/17349.jpg,forest,1
2415,prediction/17351.jpg,glacier,2
2416,prediction/17357.jpg,mountain,3
2417,prediction/17358.jpg,buildings,0
2418,prediction/17365.jpg,forest,1
2419,prediction/17366.jpg,forest,1
2420,prediction/17367.jpg,buildings,0
2421,prediction/17369.jpg,glacier,2
2422,prediction/1737.jpg,buildings,0
2423,prediction/17375.jpg,street,5
2424,prediction/17376.jpg,mountain,3
2425,prediction/17377.jpg,forest,1
2426,prediction/17382.jpg,glacier,2
2427,prediction/17383.jpg,forest,1
2428,prediction/17386.jpg,glacier,2
2429,prediction/17388.jpg,buildings,0
2430,prediction/17391.jpg,forest,1
2431,prediction/17392.jpg,sea,4
2432,prediction/17395.jpg,buildings,0
2433,prediction/17398.jpg,mountain,3
2434,prediction/17400.jpg,sea,4
2435,prediction/17405.jpg,sea,4
2436,prediction/17407.jpg,mountain,3
2437,prediction/17408.jpg,street,5
2438,prediction/17409.jpg,mountain,3
2439,prediction/17414.jpg,glacier,2
2440,prediction/17415.jpg,street,5
2441,prediction/17422.jpg,mountain,3
2442,prediction/17428.jpg,sea,4
2443,prediction/17430.jpg,buildings,0
2444,prediction/17436.jpg,mountain,3
2445,prediction/17437.jpg,glacier,2
2446,prediction/17438.jpg,forest,1
2447,prediction/17440.jpg,street,5
2448,prediction/17447.jpg,glacier,2
2449,prediction/17448.jpg,street,5
2450,prediction/1745.jpg,glacier,2
2451,prediction/17459.jpg,mountain,3
2452,prediction/1746.jpg,mountain,3
2453,prediction/17460.jpg,glacier,2
2454,prediction/17465.jpg,glacier,2
2455,prediction/17467.jpg,glacier,2
2456,prediction/17471.jpg,glacier,2
2457,prediction/17477.jpg,mountain,3
2458,prediction/17478.jpg,mountain,3
2459,prediction/17482.jpg,street,5
2460,prediction/17487.jpg,mountain,3
2461,prediction/17489.jpg,glacier,2
2462,prediction/1749.jpg,buildings,0
2463,prediction/17493.jpg,buildings,0
2464,prediction/17501.jpg,sea,4
2465,prediction/17505.jpg,street,5
2466,prediction/17512.jpg,glacier,2
2467,prediction/17513.jpg,forest,1
2468,prediction/17517.jpg,forest,1
2469,prediction/17518.jpg,street,5
2470,prediction/1752.jpg,mountain,3
2471,prediction/17524.jpg,forest,1
2472,prediction/17525.jpg,mountain,3
2473,prediction/17533.jpg,mountain,3
2474,prediction/17534.jpg,glacier,2
2475,prediction/17535.jpg,forest,1
2476,prediction/17536.jpg,street,5
2477,prediction/17538.jpg,glacier,2
2478,prediction/17542.jpg,sea,4
2479,prediction/17546.jpg,forest,1
2480,prediction/17549.jpg,glacier,2
2481,prediction/17550.jpg,glacier,2
2482,prediction/17556.jpg,forest,1
2483,prediction/1756.jpg,street,5
2484,prediction/17561.jpg,street,5
2485,prediction/17565.jpg,sea,4
2486,prediction/17572.jpg,buildings,0
2487,prediction/17573.jpg,mountain,3
2488,prediction/17578.jpg,buildings,0
2489,prediction/17580.jpg,buildings,0
2490,prediction/17582.jpg,glacier,2
2491,prediction/17584.jpg,glacier,2
2492,prediction/17592.jpg,forest,1
2493,prediction/17595.jpg,street,5
2494,prediction/17596.jpg,street,5
2495,prediction/17598.jpg,street,5
2496,prediction/17599.jpg,street,5
2497,prediction/176.jpg,glacier,2
2498,prediction/17601.jpg,buildings,0
2499,prediction/17606.jpg,street,5
2500,prediction/17608.jpg,glacier,2
2501,prediction/17610.jpg,mountain,3
2502,prediction/17614.jpg,street,5
2503,prediction/17618.jpg,street,5
2504,prediction/17619.jpg,glacier,2
2505,prediction/17620.jpg,buildings,0
2506,prediction/17623.jpg,forest,1
2507,prediction/17626.jpg,mountain,3
2508,prediction/17627.jpg,buildings,0
2509,prediction/17629.jpg,sea,4
2510,prediction/17630.jpg,glacier,2
2511,prediction/17634.jpg,forest,1
2512,prediction/17635.jpg,glacier,2
2513,prediction/17637.jpg,mountain,3
2514,prediction/1764.jpg,mountain,3
2515,prediction/17640.jpg,glacier,2
2516,prediction/17641.jpg,mountain,3
2517,prediction/17644.jpg,forest,1
2518,prediction/17646.jpg,buildings,0
2519,prediction/17649.jpg,buildings,0
2520,prediction/17650.jpg,glacier,2
2521,prediction/17653.jpg,buildings,0
2522,prediction/17656.jpg,forest,1
2523,prediction/17658.jpg,glacier,2
2524,prediction/17659.jpg,glacier,2
2525,prediction/17665.jpg,forest,1
2526,prediction/17669.jpg,street,5
2527,prediction/17676.jpg,glacier,2
2528,prediction/17677.jpg,street,5
2529,prediction/17681.jpg,glacier,2
2530,prediction/17684.jpg,mountain,3
2531,prediction/17686.jpg,buildings,0
2532,prediction/1769.jpg,sea,4
2533,prediction/17692.jpg,glacier,2
2534,prediction/17694.jpg,forest,1
2535,prediction/17696.jpg,sea,4
2536,prediction/17699.jpg,street,5
2537,prediction/17703.jpg,sea,4
2538,prediction/17704.jpg,glacier,2
2539,prediction/17709.jpg,forest,1
2540,prediction/1771.jpg,buildings,0
2541,prediction/17710.jpg,street,5
2542,prediction/17720.jpg,street,5
2543,prediction/17723.jpg,glacier,2
2544,prediction/17728.jpg,glacier,2
2545,prediction/17733.jpg,forest,1
2546,prediction/17737.jpg,glacier,2
2547,prediction/17738.jpg,glacier,2
2548,prediction/17746.jpg,street,5
2549,prediction/17748.jpg,street,5
2550,prediction/17749.jpg,glacier,2
2551,prediction/17752.jpg,mountain,3
2552,prediction/17753.jpg,street,5
2553,prediction/17754.jpg,buildings,0
2554,prediction/1776.jpg,forest,1
2555,prediction/17762.jpg,forest,1
2556,prediction/17763.jpg,street,5
2557,prediction/1777.jpg,mountain,3
2558,prediction/17772.jpg,glacier,2
2559,prediction/17774.jpg,buildings,0
2560,prediction/17778.jpg,glacier,2
2561,prediction/17779.jpg,street,5
2562,prediction/1779.jpg,street,5
2563,prediction/17790.jpg,sea,4
2564,prediction/17791.jpg,street,5
2565,prediction/17792.jpg,sea,4
2566,prediction/1780.jpg,glacier,2
2567,prediction/17800.jpg,mountain,3
2568,prediction/17802.jpg,street,5
2569,prediction/17804.jpg,glacier,2
2570,prediction/17813.jpg,mountain,3
